jarak_dari_rumah,jarak_dari_transaksi_terkahir,rasio_terhadap_harga_median_pembelian,pembelian_ulang,chip_yang_digunakan,pin_yang_digunakan,pesanan_online,deteksi_penipuan
0.74,0.47,1.46,tidak,tidak,tidak,ya,tidak
1.02,1.13,0.2,tidak,tidak,tidak,ya,tidak
53.6,0.07,10.18,ya,tidak,tidak,ya,ya
51.77,0.68,5.06,ya,ya,tidak,ya,ya
13.06,5.92,2.46,ya,tidak,tidak,tidak,tidak
4.75,55.31,4.17,ya,tidak,ya,ya,ya
8.33,0.15,4.33,ya,tidak,tidak,ya,ya
189.44,6.86,0.38,ya,tidak,tidak,ya,ya
29.39,14.55,4.16,ya,tidak,tidak,ya,ya
10.89,0,1.21,ya,tidak,tidak,ya,tidak
5.8,0.1,0.59,ya,ya,tidak,ya,tidak
12.6,0.28,7.69,ya,ya,tidak,ya,ya
16.18,3.05,4.64,ya,tidak,tidak,ya,ya
9.38,1.4,4.39,ya,ya,tidak,ya,ya
2.46,0.63,0.99,ya,tidak,ya,tidak,tidak
14.83,12.07,0.81,ya,ya,ya,ya,tidak
5.24,8.08,0.32,ya,tidak,tidak,ya,tidak
76.86,3.03,1.05,ya,ya,tidak,ya,tidak
2.46,0.91,4.97,ya,tidak,tidak,tidak,tidak
12.92,0.06,0.71,ya,tidak,tidak,tidak,tidak
160.56,0.2,1.37,ya,tidak,tidak,ya,ya
116.13,1,0.17,ya,ya,ya,ya,tidak
106.4,0.1,0.2,ya,tidak,tidak,ya,ya
1.23,0.02,1.55,tidak,tidak,tidak,ya,tidak
3.57,16.97,1.9,ya,tidak,tidak,tidak,tidak
34.19,0.14,4.63,ya,tidak,tidak,ya,ya
48.54,0.86,0.17,ya,ya,tidak,ya,tidak
26.53,8.01,4.85,ya,tidak,tidak,ya,ya
10.11,2.11,5.72,ya,tidak,tidak,ya,ya
45.01,1.9,1.2,ya,ya,tidak,ya,tidak
11.4,0.32,4.2,ya,tidak,tidak,ya,ya
140.47,0,2.58,ya,tidak,tidak,ya,ya
33.55,4.15,4.06,ya,tidak,tidak,tidak,tidak
0.47,0.21,4.2,tidak,tidak,tidak,tidak,ya
12.58,1.63,12.19,ya,ya,tidak,tidak,tidak
133.89,1.38,4.61,ya,tidak,tidak,ya,ya
26.91,5.05,0.1,ya,tidak,tidak,ya,tidak
3.36,0.11,6.54,ya,ya,tidak,ya,ya
20.49,0.3,4.79,ya,tidak,tidak,ya,ya
214.57,1.36,2.49,ya,tidak,tidak,ya,ya
3.21,0.18,6.32,ya,tidak,tidak,ya,ya
21.56,1,0.55,ya,tidak,tidak,ya,tidak
2.94,4.24,1.39,ya,tidak,tidak,ya,tidak
4.03,0.47,0.14,ya,tidak,tidak,ya,tidak
218.37,38.97,0.65,ya,tidak,tidak,ya,ya
46.41,2.3,8.02,ya,tidak,tidak,ya,ya
38.4,89.2,0.67,ya,tidak,tidak,ya,ya
18.08,0.2,4.87,ya,ya,tidak,ya,ya
17.65,3.67,4.18,ya,ya,tidak,ya,ya
38.72,4.9,2.28,ya,tidak,tidak,ya,tidak
12.07,1.18,0.94,ya,tidak,tidak,ya,tidak
8.19,63.47,1.02,ya,tidak,tidak,ya,ya
6.81,0.96,5.83,ya,ya,tidak,ya,ya
2.51,0.31,5.45,ya,tidak,tidak,ya,ya
17.84,4.14,0.15,ya,tidak,tidak,tidak,tidak
31.07,0.56,6.1,ya,ya,tidak,ya,ya
4.69,0.05,0.53,ya,tidak,ya,ya,tidak
0.83,11.24,0.33,tidak,ya,tidak,ya,tidak
0.61,0.28,4.58,tidak,tidak,tidak,tidak,ya
21.37,0.31,5.28,ya,ya,tidak,ya,ya
6.18,0.93,6.27,ya,tidak,tidak,ya,ya
25.01,1.53,0.25,ya,tidak,tidak,ya,tidak
6.69,0.12,10.05,ya,ya,tidak,ya,ya
12.49,0.52,4.5,ya,tidak,tidak,ya,ya
2.91,0.49,1.53,ya,ya,tidak,ya,tidak
34.2,3.31,0.6,ya,ya,tidak,ya,tidak
33.18,0.33,4.71,ya,tidak,tidak,ya,ya
53.6,0.43,4.48,ya,tidak,tidak,ya,ya
1.04,0.03,9.7,tidak,ya,tidak,ya,ya
490.98,0.08,6.26,ya,ya,tidak,tidak,ya
16.93,0.09,2.63,ya,ya,tidak,ya,tidak
9.74,12.47,4.45,ya,ya,tidak,ya,ya
29.08,147.31,0.84,ya,tidak,tidak,ya,ya
63.29,12.34,0.17,ya,tidak,tidak,ya,tidak
465.95,0.41,5.91,ya,ya,tidak,tidak,ya
55.47,0.61,1.25,ya,tidak,tidak,ya,tidak
18.73,0.63,7.06,ya,tidak,tidak,ya,ya
9.32,1.83,6.2,ya,ya,tidak,ya,ya
1.12,0.09,4.55,tidak,ya,tidak,ya,ya
40.55,0.06,2.66,ya,tidak,tidak,ya,tidak
0.58,0.33,5.31,tidak,tidak,tidak,tidak,ya
98.41,2.38,0.19,ya,tidak,tidak,ya,tidak
2.67,0.97,5.71,ya,ya,tidak,ya,ya
109.41,42.63,0.07,ya,ya,tidak,ya,tidak
1.68,0.56,0.95,tidak,ya,tidak,ya,tidak
12.41,0.27,10.41,ya,ya,tidak,ya,ya
23.69,12.37,1.72,ya,ya,tidak,ya,tidak
86.45,0.29,2.59,ya,ya,tidak,tidak,tidak
67.66,0.89,3.41,ya,ya,tidak,ya,tidak
2.62,0.62,4.46,ya,tidak,tidak,ya,ya
5.17,1.77,1.08,ya,tidak,tidak,ya,tidak
14.32,0.16,1.06,ya,tidak,tidak,tidak,tidak
22.76,6.16,1.05,ya,tidak,ya,ya,tidak
4.94,0.31,6.69,ya,ya,tidak,ya,ya
12.94,3.66,1.74,ya,tidak,tidak,ya,tidak
110.43,0.47,0.29,ya,tidak,tidak,ya,ya
40.03,70.68,4.54,ya,ya,tidak,ya,ya
13.08,66.44,0.76,ya,tidak,tidak,ya,ya
16.01,0.09,0.35,ya,tidak,tidak,tidak,tidak
126.28,0.21,0.58,ya,tidak,tidak,ya,ya
1.69,1.27,1.57,tidak,tidak,ya,ya,tidak
11.64,0.41,4.7,ya,tidak,ya,ya,tidak
23.16,1.33,11.81,ya,tidak,tidak,tidak,tidak
6.99,0.03,4.62,ya,tidak,tidak,ya,ya
164.62,0.14,0.21,ya,tidak,tidak,ya,ya
7.63,1.7,4.59,ya,ya,tidak,ya,ya
31.99,3.53,4.89,ya,tidak,tidak,ya,ya
23.81,0.61,8.39,ya,tidak,tidak,ya,ya
44.59,4.25,6.01,ya,tidak,tidak,ya,ya
2.99,0.04,4.84,ya,tidak,tidak,ya,ya
14.67,0.73,0.05,ya,tidak,tidak,ya,tidak
1.82,2.35,5.89,tidak,tidak,tidak,ya,ya
99.56,0.44,5.72,ya,tidak,tidak,ya,ya
11.38,1.87,1.98,ya,ya,tidak,ya,tidak
4.23,2.11,0.36,ya,tidak,tidak,ya,tidak
2.56,0.52,6.59,ya,tidak,tidak,ya,ya
7.05,0.85,0.87,ya,tidak,tidak,tidak,tidak
5.99,0.55,5.97,ya,tidak,tidak,ya,ya
13.13,0.1,0.96,ya,ya,tidak,ya,tidak
30.8,3.14,0.44,ya,tidak,tidak,ya,tidak
5.88,2.54,0.2,ya,tidak,tidak,ya,tidak
34.55,0.3,3.56,ya,ya,tidak,tidak,tidak
115.02,0.21,1.22,ya,tidak,tidak,ya,ya
1.64,0.85,2.27,tidak,tidak,tidak,ya,tidak
4.27,0.13,5.17,ya,tidak,tidak,ya,ya
107.28,1.66,1.13,ya,tidak,tidak,ya,ya
162.18,0.62,2.66,ya,tidak,tidak,ya,ya
6.1,1.27,1.98,ya,tidak,tidak,ya,tidak
3.15,0.06,0.5,ya,ya,tidak,ya,tidak
3.06,0.26,0.55,ya,ya,tidak,ya,tidak
2.02,1.43,3.4,ya,ya,tidak,ya,tidak
10.92,94.69,1.22,ya,tidak,tidak,ya,ya
13.31,3.3,1.01,ya,tidak,tidak,ya,tidak
2.07,2.18,0.77,ya,tidak,tidak,tidak,tidak
46.15,1.45,0.86,ya,tidak,tidak,ya,tidak
7.54,8.26,1.21,ya,tidak,tidak,tidak,tidak
126.46,5.41,0.23,ya,tidak,tidak,ya,ya
215.14,71.52,4.64,ya,tidak,tidak,ya,ya
6.18,0.13,1.89,ya,tidak,tidak,ya,tidak
7.57,0.29,1.77,ya,ya,tidak,ya,tidak
1.01,37.61,0.8,tidak,tidak,tidak,tidak,tidak
31.45,63.36,0.01,ya,tidak,tidak,ya,ya
12.21,0.55,4.69,ya,tidak,tidak,ya,ya
6.79,0.17,8.68,ya,tidak,tidak,ya,ya
1.33,0.11,0.34,tidak,ya,tidak,tidak,tidak
4.27,0.16,16.9,ya,ya,tidak,ya,ya
0.85,0.04,0.73,tidak,tidak,tidak,tidak,tidak
37.13,1.44,3.04,ya,ya,ya,ya,tidak
23.7,1.22,4.09,ya,ya,tidak,ya,ya
236.57,3.99,2.03,ya,tidak,tidak,ya,ya
10.05,20.98,13.5,ya,ya,tidak,ya,ya
26.32,2.63,4.91,ya,tidak,tidak,ya,ya
48.35,10.89,0.44,ya,tidak,tidak,ya,tidak
0.71,6.11,0.34,tidak,ya,tidak,ya,tidak
21.9,0.25,1.43,ya,ya,tidak,ya,tidak
9.45,10.61,11.23,ya,ya,tidak,ya,ya
17.16,1.88,0.09,ya,ya,tidak,tidak,tidak
8.82,0.16,0.79,ya,ya,tidak,ya,tidak
1.56,1.25,21.97,tidak,ya,tidak,ya,ya
2.44,4.92,6.05,ya,ya,tidak,tidak,tidak
0.46,1.18,2.7,tidak,ya,tidak,ya,tidak
16.8,0.35,8.51,ya,tidak,tidak,ya,ya
27.43,2.56,10.81,ya,ya,tidak,ya,ya
8.24,1.4,1.56,ya,tidak,tidak,ya,tidak
11.21,0.06,1.77,ya,ya,tidak,tidak,tidak
7.73,0.63,0.28,ya,ya,tidak,ya,tidak
0.96,0.06,0.4,tidak,tidak,tidak,ya,tidak
